participant,language,gender,age,age_group,group,story,story_secs,direction,trial,repetition,aoi,aoi_hits,aoi_secs,percent_of_story
infant_09,signing,f,1.1,infant,1,RedRiding_1,8.4,forward,10,2,LeftChestTop,0,0,0
infant_09,signing,f,1.1,infant,1,RedRiding_1,8.4,forward,10,2,MidChestTop,70,0.5833333333333334,0.06944444444444445
infant_09,signing,f,1.1,infant,1,RedRiding_1,8.4,forward,10,2,RightChestTop,0,0,0
infant_09,signing,f,1.1,infant,1,RedRiding_1,8.4,forward,10,2,RightFaceBottom,0,0,0
infant_09,signing,f,1.1,infant,1,RedRiding_1,8.4,forward,10,2,MidFaceBottom,275,2.2916666666666665,0.2728174603174603
infant_09,signing,f,1.1,infant,1,RedRiding_1,8.4,forward,10,2,LeftFaceBottom,0,0,0
infant_09,signing,f,1.1,infant,1,RedRiding_1,8.4,forward,10,2,LeftFaceCenter,0,0,0
infant_09,signing,f,1.1,infant,1,RedRiding_1,8.4,forward,10,2,MidFaceCenter,117,0.975,0.11607142857142856
infant_09,signing,f,1.1,infant,1,RedRiding_1,8.4,forward,10,2,RightFaceCenter,0,0,0
infant_09,signing,f,1.1,infant,1,RedRiding_1,8.4,forward,10,2,LeftFaceTop,0,0,0
infant_09,signing,f,1.1,infant,1,RedRiding_1,8.4,forward,10,2,MidFaceTop,24,0.2,0.023809523809523808
infant_09,signing,f,1.1,infant,1,RedRiding_1,8.4,forward,10,2,RightFaceTop,0,0,0
infant_09,signing,f,1.1,infant,1,RedRiding_1,8.4,forward,10,2,Belly,2,0.016666666666666666,0.001984126984126984
infant_09,signing,f,1.1,infant,1,RedRiding_1,8.4,forward,10,2,BelowChest,1,0.008333333333333333,9.92063492063492e-4
infant_09,signing,f,1.1,infant,1,RedRiding_1,8.4,forward,10,2,LeftSide,0,0,0
infant_09,signing,f,1.1,infant,1,RedRiding_1,8.4,forward,10,2,RightSide,0,0,0
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,RightChestBottom,0,0,0
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,MidChestBottom,0,0,0
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,LeftChestBottom,1,0.008333333333333333,7.521058965102287e-4
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,LeftChestCenter,16,0.13333333333333333,0.012033694344163659
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,MidChestCenter,0,0,0
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,RightChestCenter,0,0,0
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,LeftChestTop,1,0.008333333333333333,7.521058965102287e-4
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,MidChestTop,1,0.008333333333333333,7.521058965102287e-4
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,RightChestTop,8,0.06666666666666667,0.006016847172081829
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,RightFaceBottom,8,0.06666666666666667,0.006016847172081829
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,MidFaceBottom,256,2.1333333333333333,0.19253910950661854
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,LeftFaceBottom,0,0,0
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,LeftFaceCenter,0,0,0
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,MidFaceCenter,319,2.658333333333333,0.23992178098676292
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,RightFaceCenter,35,0.2916666666666667,0.026323706377858004
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,LeftFaceTop,0,0,0
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,MidFaceTop,1,0.008333333333333333,7.521058965102287e-4
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,RightFaceTop,0,0,0
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,Belly,0,0,0
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,BelowChest,1,0.008333333333333333,7.521058965102287e-4
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,LeftSide,0,0,0
infant_09,signing,f,1.1,infant,1,KingMidas_2,11.08,reversed,12,2,RightSide,2,0.016666666666666666,0.0015042117930204573
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,RightChestBottom,0,0,0
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,MidChestBottom,0,0,0
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,LeftChestBottom,0,0,0
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,LeftChestCenter,0,0,0
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,MidChestCenter,0,0,0
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,RightChestCenter,0,0,0
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,LeftChestTop,1,0.008333333333333333,9.873617693522908e-4
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,MidChestTop,0,0,0
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,RightChestTop,0,0,0
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,RightFaceBottom,12,0.1,0.011848341232227489
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,MidFaceBottom,638,5.316666666666666,0.6299368088467615
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,LeftFaceBottom,0,0,0
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,LeftFaceCenter,0,0,0
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,MidFaceCenter,77,0.6416666666666667,0.0760268562401264
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,RightFaceCenter,2,0.016666666666666666,0.0019747235387045817
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,LeftFaceTop,0,0,0
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,MidFaceTop,0,0,0
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,RightFaceTop,32,0.26666666666666666,0.031595576619273306
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,Belly,0,0,0
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,BelowChest,0,0,0
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,LeftSide,1,0.008333333333333333,9.873617693522908e-4
infant_09,signing,f,1.1,infant,1,Cinderella_1,8.44,forward,13,2,RightSide,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,RightSide,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,LeftSide,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,BelowChest,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,Belly,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,RightFaceTop,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,RightFaceCenter,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,RightFaceBottom,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,RightChestTop,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,RightChestCenter,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,RightChestBottom,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,LeftFaceTop,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,LeftFaceCenter,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,LeftFaceBottom,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,LeftChestTop,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,LeftChestCenter,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,LeftChestBottom,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,MidFaceTop,0,0,0
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,MidFaceCenter,64,0.5333333333333333,0.07092198581560284
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,MidFaceBottom,531,4.425,0.5884308510638298
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,MidChestTop,63,0.525,0.06981382978723405
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,MidChestCenter,9,0.075,0.00997340425531915
infant_09,signing,f,1.1,infant,1,ThreeBears_1,7.52,reversed,14,2,MidChestBottom,5,0.041666666666666664,0.005540780141843972
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,RightChestBottom,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,MidChestBottom,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,LeftChestBottom,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,LeftChestCenter,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,MidChestCenter,1,0.008333333333333333,0.001984126984126984
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,RightChestCenter,84,0.7,0.16666666666666666
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,LeftChestTop,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,MidChestTop,44,0.36666666666666664,0.0873015873015873
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,RightChestTop,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,RightFaceBottom,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,MidFaceBottom,353,2.941666666666667,0.7003968253968255
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,LeftFaceBottom,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,LeftFaceCenter,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,MidFaceCenter,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,RightFaceCenter,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,LeftFaceTop,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,MidFaceTop,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,RightFaceTop,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,Belly,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,LeftSide,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_2,4.2,forward,1,1,RightSide,0,0,0
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,RightChestBottom,3,0.025,0.002976190476190476
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,MidChestBottom,1,0.008333333333333333,9.92063492063492e-4
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,LeftChestBottom,0,0,0
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,LeftChestCenter,0,0,0
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,MidChestCenter,1,0.008333333333333333,9.92063492063492e-4
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,RightChestCenter,22,0.18333333333333332,0.021825396825396824
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,LeftChestTop,0,0,0
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,MidChestTop,83,0.6916666666666667,0.08234126984126984
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,RightChestTop,2,0.016666666666666666,0.001984126984126984
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,RightFaceBottom,15,0.125,0.01488095238095238
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,MidFaceBottom,469,3.908333333333333,0.46527777777777773
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,LeftFaceBottom,0,0,0
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,LeftFaceCenter,0,0,0
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,MidFaceCenter,41,0.3416666666666667,0.040674603174603176
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,RightFaceCenter,0,0,0
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,LeftFaceTop,0,0,0
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,MidFaceTop,0,0,0
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,RightFaceTop,0,0,0
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,Belly,1,0.008333333333333333,9.92063492063492e-4
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,BelowChest,91,0.7583333333333333,0.09027777777777778
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,LeftSide,0,0,0
infant_10,signing,f,0.58,infant,1,RedRiding_1,8.4,forward,2,1,RightSide,4,0.03333333333333333,0.003968253968253968
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,RightChestBottom,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,MidChestBottom,37,0.30833333333333335,0.027727817745803362
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,LeftChestBottom,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,LeftChestCenter,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,MidChestCenter,37,0.30833333333333335,0.027727817745803362
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,RightChestCenter,78,0.65,0.05845323741007195
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,LeftChestTop,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,MidChestTop,86,0.7166666666666667,0.0644484412470024
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,RightChestTop,3,0.025,0.002248201438848921
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,RightFaceBottom,1,0.008333333333333333,7.49400479616307e-4
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,MidFaceBottom,941,7.841666666666667,0.705185851318945
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,LeftFaceBottom,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,LeftFaceCenter,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,MidFaceCenter,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,RightFaceCenter,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,LeftFaceTop,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,MidFaceTop,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,RightFaceTop,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,Belly,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,BelowChest,13,0.10833333333333334,0.009742206235011992
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,LeftSide,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_2,11.12,reversed,3,1,RightSide,11,0.09166666666666666,0.008243405275779377
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,RightChestBottom,0,0,0
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,MidChestBottom,1,0.008333333333333333,7.521058965102287e-4
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,LeftChestBottom,0,0,0
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,LeftChestCenter,0,0,0
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,MidChestCenter,1,0.008333333333333333,7.521058965102287e-4
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,RightChestCenter,0,0,0
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,LeftChestTop,0,0,0
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,MidChestTop,106,0.8833333333333333,0.07972322503008424
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,RightChestTop,24,0.2,0.018050541516245487
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,RightFaceBottom,6,0.05,0.004512635379061372
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,MidFaceBottom,341,2.841666666666667,0.256468110709988
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,LeftFaceBottom,8,0.06666666666666667,0.006016847172081829
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,LeftFaceCenter,0,0,0
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,MidFaceCenter,42,0.35,0.0315884476534296
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,RightFaceCenter,0,0,0
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,LeftFaceTop,0,0,0
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,MidFaceTop,0,0,0
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,RightFaceTop,0,0,0
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,Belly,1,0.008333333333333333,7.521058965102287e-4
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,BelowChest,1,0.008333333333333333,7.521058965102287e-4
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,LeftSide,0,0,0
infant_10,signing,f,0.58,infant,1,KingMidas_2,11.08,reversed,4,1,RightSide,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,RightChestBottom,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,MidChestBottom,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,LeftChestBottom,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,LeftChestCenter,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,MidChestCenter,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,RightChestCenter,2,0.016666666666666666,0.0019747235387045817
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,LeftChestTop,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,MidChestTop,39,0.325,0.03850710900473934
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,RightChestTop,20,0.16666666666666666,0.019747235387045814
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,RightFaceBottom,1,0.008333333333333333,9.873617693522908e-4
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,MidFaceBottom,160,1.3333333333333333,0.1579778830963665
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,LeftFaceBottom,92,0.7666666666666667,0.09083728278041076
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,LeftFaceCenter,2,0.016666666666666666,0.0019747235387045817
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,MidFaceCenter,1,0.008333333333333333,9.873617693522908e-4
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,RightFaceCenter,1,0.008333333333333333,9.873617693522908e-4
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,LeftFaceTop,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,MidFaceTop,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,RightFaceTop,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,Belly,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,BelowChest,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,LeftSide,0,0,0
infant_10,signing,f,0.58,infant,1,Cinderella_1,8.44,forward,5,1,RightSide,7,0.058333333333333334,0.006911532385466036
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,RightSide,3,0.025,0.0033244680851063834
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,LeftSide,55,0.4583333333333333,0.06094858156028369
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,BelowChest,4,0.03333333333333333,0.004432624113475178
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,Belly,6,0.05,0.006648936170212767
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,RightFaceTop,4,0.03333333333333333,0.004432624113475178
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,RightFaceCenter,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,RightFaceBottom,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,RightChestTop,25,0.20833333333333334,0.02770390070921986
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,RightChestCenter,1,0.008333333333333333,0.0011081560283687944
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,RightChestBottom,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,LeftFaceTop,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,LeftFaceCenter,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,LeftFaceBottom,0,0,0
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,LeftChestTop,1,0.008333333333333333,0.0011081560283687944
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,LeftChestCenter,32,0.26666666666666666,0.03546099290780142
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,LeftChestBottom,10,0.08333333333333333,0.011081560283687944
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,MidFaceTop,29,0.24166666666666667,0.03213652482269504
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,MidFaceCenter,20,0.16666666666666666,0.022163120567375887
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,MidFaceBottom,140,1.1666666666666667,0.15514184397163122
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,MidChestTop,47,0.39166666666666666,0.052083333333333336
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,MidChestCenter,3,0.025,0.0033244680851063834
infant_10,signing,f,0.58,infant,1,ThreeBears_1,7.52,reversed,6,1,MidChestBottom,1,0.008333333333333333,0.0011081560283687944
infant_10,signing,f,0.58,infant,1,KingMidas_1,9.12,reversed,7,1,RightChestBottom,4,0.03333333333333333,0.0036549707602339184
infant_10,signing,f,0.58,infant,1,KingMidas_1,9.12,reversed,7,1,MidChestBottom,32,0.26666666666666666,0.029239766081871347
infant_10,signing,f,0.58,infant,1,KingMidas_1,9.12,reversed,7,1,LeftChestBottom,0,0,0
infant_10,signing,f,0.58,infant,1,KingMidas_1,9.12,reversed,7,1,LeftChestCenter,0,0,0
infant_10,signing,f,0.58,infant,1,KingMidas_1,9.12,reversed,7,1,MidChestCenter,142,1.1833333333333333,0.12975146198830412
infant_10,signing,f,0.58,infant,1,KingMidas_1,9.12,reversed,7,1,RightChestCenter,3,0.025,0.002741228070175439
infant_10,signing,f,0.58,infant,1,KingMidas_1,9.12,reversed,7,1,LeftChestTop,0,0,0
infant_10,signing,f,0.58,infant,1,KingMidas_1,9.12,reversed,7,1,MidChestTop,190,1.5833333333333333,0.1736111111111111
infant_10,signing,f,0.58,infant,1,KingMidas_1,9.12,reversed,7,1,RightChestTop,81,0.675,0.07401315789473685
infant_10,signing,f,0.58,infant,1,KingMidas_1,9.12,reversed,7,1,RightFaceBottom,1,0.008333333333333333,9.137426900584796e-4
infant_10,signing,f,0.58,infant,1,KingMidas_1,9.12,reversed,7,1,MidFaceBottom,331,2.7583333333333333,0.3024488304093568
